Iteration	Posterior	Likelihood	Prior	age_ursinae	alpha_cytb	branch_rates	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	extinction_rate	rates_cytb[1]	rates_cytb[2]	rates_cytb[3]	rates_cytb[4]	sf[1]	sf[2]	sf[3]	sf[4]	speciation_rate	turnover
16800	-3737.94	-3723.73	-14.21006	0.2617802	0.1870282	0.2540214	0.01440758	0.0224331	0.523697	0.0136372	0.00268678	0.437293	0.000253301	0.009487314	0.000329033	0.0266432	0.348964	3.62406	0.28395	0.307119	0.133409	0.275522	0.02389489	0.3970436
16810	-3739.645	-3721.574	-18.07089	0.2674188	0.2131057	0.2824001	0.2602636	0.0134304	0.541711	0.00870203	0.00680314	0.4288	0.000554234	0.09361518	0.000812155	0.0416618	0.416989	3.54054	0.304082	0.289737	0.118543	0.287638	0.3538788	0.2645402
16810	-3739.645	-3721.574	-18.07089	0.2674188	0.2131057	0.2824001	0.2602636	0.0134304	0.541711	0.00870203	0.00680314	0.4288	0.000554234	0.09361518	0.000812155	0.0416618	0.416989	3.54054	0.304082	0.289737	0.118543	0.287638	0.3538788	0.2645402
16820	-3741.078	-3724.935	-16.14317	0.2548836	0.2044851	0.273024	-0.07404471	0.01263	0.514959	0.0177936	0.0136558	0.43926	0.00170149	0.1569815	0.000618051	0.0364024	0.395262	3.56772	0.291986	0.288655	0.134778	0.284581	0.08293683	1.892784
16820	-3741.078	-3724.935	-16.14317	0.2548836	0.2044851	0.273024	-0.07404471	0.01263	0.514959	0.0177936	0.0136558	0.43926	0.00170149	0.1569815	0.000618051	0.0364024	0.395262	3.56772	0.291986	0.288655	0.134778	0.284581	0.08293683	1.892784
16830	-3737.875	-3724.352	-13.52364	0.3477863	0.222061	0.1869875	0.01576726	0.0200014	0.515427	0.0126332	0.00682427	0.439659	0.00545414	0.006676632	0.00105458	0.0473927	0.438756	3.5128	0.287207	0.301541	0.13653	0.274722	0.0224439	0.297481
16830	-3737.875	-3724.352	-13.52364	0.3477863	0.222061	0.1869875	0.01576726	0.0200014	0.515427	0.0126332	0.00682427	0.439659	0.00545414	0.006676632	0.00105458	0.0473927	0.438756	3.5128	0.287207	0.301541	0.13653	0.274722	0.0224439	0.297481
16840	-3746.637	-3732.212	-14.4256	0.3118142	0.2375202	0.2312358	0.05415292	0.01678	0.580924	0.00587481	0.00993803	0.368847	0.0176366	0.01458267	0.00158026	0.0578372	0.474418	3.46616	0.279448	0.319105	0.136784	0.264663	0.06873559	0.212156
16840	-3746.637	-3732.212	-14.4256	0.3118142	0.2375202	0.2312358	0.05415292	0.01678	0.580924	0.00587481	0.00993803	0.368847	0.0176366	0.01458267	0.00158026	0.0578372	0.474418	3.46616	0.279448	0.319105	0.136784	0.264663	0.06873559	0.212156
16850	-3743.696	-3727.375	-16.32134	0.3392666	0.233105	0.2105151	-0.1525088	0.0185793	0.537335	0.00600983	0.000888867	0.420735	0.0164525	0.2344196	0.00141562	0.0547898	0.464477	3.47932	0.280306	0.304454	0.127042	0.288198	0.08191086	2.861887
16850	-3743.696	-3727.375	-16.32134	0.3392666	0.233105	0.2105151	-0.1525088	0.0185793	0.537335	0.00600983	0.000888867	0.420735	0.0164525	0.2344196	0.00141562	0.0547898	0.464477	3.47932	0.280306	0.304454	0.127042	0.288198	0.08191086	2.861887
16860	-3744.82	-3730.281	-14.53916	0.3618638	0.2146289	0.2122459	-0.1097853	0.0144183	0.562482	0.00586209	0.00453786	0.406438	0.00626102	0.1126056	0.000850361	0.0426181	0.420749	3.53578	0.293677	0.303119	0.120855	0.282349	0.00282029	39.92694
16860	-3744.82	-3730.281	-14.53916	0.3618638	0.2146289	0.2122459	-0.1097853	0.0144183	0.562482	0.00586209	0.00453786	0.406438	0.00626102	0.1126056	0.000850361	0.0426181	0.420749	3.53578	0.293677	0.303119	0.120855	0.282349	0.00282029	39.92694
16870	-3741.757	-3727.305	-14.45258	0.3541112	0.2072447	0.2016204	0.08452663	0.0120697	0.583769	0.0176589	0.000978747	0.371034	0.0144896	0.0171257	0.000676193	0.0380567	0.4023	3.55897	0.28135	0.319902	0.127899	0.270849	0.1016523	0.1684733
16870	-3741.757	-3727.305	-14.45258	0.3541112	0.2072447	0.2016204	0.08452663	0.0120697	0.583769	0.0176589	0.000978747	0.371034	0.0144896	0.0171257	0.000676193	0.0380567	0.4023	3.55897	0.28135	0.319902	0.127899	0.270849	0.1016523	0.1684733
16880	-3746.22	-3730.734	-15.4859	0.2985239	0.2108893	0.2595438	0.1735161	0.0159997	0.538059	0.0117909	0.000186397	0.411489	0.0224746	0.001644165	0.000758702	0.0402843	0.411476	3.54748	0.264562	0.306251	0.136229	0.292958	0.1751603	0.009386631
16880	-3746.22	-3730.734	-15.4859	0.2985239	0.2108893	0.2595438	0.1735161	0.0159997	0.538059	0.0117909	0.000186397	0.411489	0.0224746	0.001644165	0.000758702	0.0402843	0.411476	3.54748	0.264562	0.306251	0.136229	0.292958	0.1751603	0.009386631
16890	-3739.443	-3723.792	-15.65056	0.3055193	0.1891833	0.2458199	-0.1092994	0.0129546	0.54896	0.0120236	0.000457214	0.419825	0.00577977	0.158516	0.000357915	0.0277776	0.354843	3.61702	0.287168	0.325849	0.127368	0.259615	0.04921653	3.220787
16890	-3739.443	-3723.792	-15.65056	0.3055193	0.1891833	0.2458199	-0.1092994	0.0129546	0.54896	0.0120236	0.000457214	0.419825	0.00577977	0.158516	0.000357915	0.0277776	0.354843	3.61702	0.287168	0.325849	0.127368	0.259615	0.04921653	3.220787
16900	-3744.654	-3728.353	-16.30128	0.3021441	0.1971386	0.2579444	-0.1584858	0.0100459	0.525507	0.00497752	0.0018709	0.442901	0.0146973	0.2179221	0.000480542	0.0321412	0.376149	3.59123	0.320997	0.286795	0.121152	0.271056	0.05943631	3.666481
16900	-3744.654	-3728.353	-16.30128	0.3021441	0.1971386	0.2579444	-0.1584858	0.0100459	0.525507	0.00497752	0.0018709	0.442901	0.0146973	0.2179221	0.000480542	0.0321412	0.376149	3.59123	0.320997	0.286795	0.121152	0.271056	0.05943631	3.666481
16910	-3738.698	-3719.255	-19.4428	0.2358108	0.176925	0.3123937	-0.1911651	0.0132108	0.507812	0.00507969	0.00201884	0.468641	0.00323788	0.3893489	0.000215791	0.0216131	0.320824	3.65735	0.320726	0.288802	0.133272	0.257199	0.1981838	1.964585
16910	-3738.698	-3719.255	-19.4428	0.2358108	0.176925	0.3123937	-0.1911651	0.0132108	0.507812	0.00507969	0.00201884	0.468641	0.00323788	0.3893489	0.000215791	0.0216131	0.320824	3.65735	0.320726	0.288802	0.133272	0.257199	0.1981838	1.964585
16920	-3735.881	-3720.049	-15.83212	0.2899632	0.2091612	0.2669032	-0.09033283	0.0151349	0.517936	0.00855756	0.00154099	0.445187	0.0116428	0.1502227	0.000718755	0.0392221	0.407142	3.55292	0.298535	0.302021	0.138682	0.260762	0.05988991	2.508315
16920	-3735.881	-3720.049	-15.83212	0.2899632	0.2091612	0.2669032	-0.09033283	0.0151349	0.517936	0.00855756	0.00154099	0.445187	0.0116428	0.1502227	0.000718755	0.0392221	0.407142	3.55292	0.298535	0.302021	0.138682	0.260762	0.05988991	2.508315
16930	-3741.407	-3724.359	-17.04806	0.2666977	0.223205	0.2848762	0.07607444	0.0116202	0.582378	0.010345	0.00344289	0.377895	0.0143194	0.1279354	0.00108871	0.0481429	0.441477	3.50929	0.302912	0.310732	0.117487	0.268869	0.2040098	0.6271041
16930	-3741.407	-3724.359	-17.04806	0.2666977	0.223205	0.2848762	0.07607444	0.0116202	0.582378	0.010345	0.00344289	0.377895	0.0143194	0.1279354	0.00108871	0.0481429	0.441477	3.50929	0.302912	0.310732	0.117487	0.268869	0.2040098	0.6271041
16940	-3744.695	-3725.96	-18.73537	0.2609347	0.1636258	0.2574717	-0.3359061	0.0145253	0.537485	0.0108178	0.00936958	0.410813	0.0169892	0.4429877	0.000114363	0.0157671	0.282437	3.70168	0.309291	0.299277	0.121111	0.27032	0.1070816	4.136918
16940	-3744.695	-3725.96	-18.73537	0.2609347	0.1636258	0.2574717	-0.3359061	0.0145253	0.537485	0.0108178	0.00936958	0.410813	0.0169892	0.4429877	0.000114363	0.0157671	0.282437	3.70168	0.309291	0.299277	0.121111	0.27032	0.1070816	4.136918
16950	-3742.339	-3726.403	-15.93654	0.2969475	0.1936601	0.2567086	0.1504576	0.0126355	0.631336	0.0109647	0.00174961	0.338368	0.00494626	0.03979426	0.000423722	0.0301999	0.36691	3.60247	0.294047	0.32507	0.131277	0.249606	0.1902518	0.2091662
16950	-3742.339	-3726.403	-15.93654	0.2969475	0.1936601	0.2567086	0.1504576	0.0126355	0.631336	0.0109647	0.00174961	0.338368	0.00494626	0.03979426	0.000423722	0.0301999	0.36691	3.60247	0.294047	0.32507	0.131277	0.249606	0.1902518	0.2091662
16960	-3736.115	-3721.714	-14.40065	0.2830364	0.2104142	0.2150456	-0.09269953	0.00844752	0.543464	0.0190939	0.00413607	0.423681	0.00117739	0.09648837	0.000747569	0.0399912	0.410287	3.54897	0.305419	0.301799	0.125919	0.266862	0.003788832	25.46652
16960	-3736.115	-3721.714	-14.40065	0.2830364	0.2104142	0.2150456	-0.09269953	0.00844752	0.543464	0.0190939	0.00413607	0.423681	0.00117739	0.09648837	0.000747569	0.0399912	0.410287	3.54897	0.305419	0.301799	0.125919	0.266862	0.003788832	25.46652
16970	-3744.946	-3729.845	-15.10106	0.2929077	0.1731896	0.2118191	0.01225081	0.00727906	0.513021	0.0263623	0.00316066	0.439401	0.0107766	0.08589233	0.000182335	0.0198791	0.310188	3.66975	0.301914	0.308027	0.139991	0.250068	0.09814314	0.8751741
16970	-3744.946	-3729.845	-15.10106	0.2929077	0.1731896	0.2118191	0.01225081	0.00727906	0.513021	0.0263623	0.00316066	0.439401	0.0107766	0.08589233	0.000182335	0.0198791	0.310188	3.66975	0.301914	0.308027	0.139991	0.250068	0.09814314	0.8751741
16980	-3738.473	-3722.419	-16.05439	0.3090873	0.2351559	0.2198272	-0.1178768	0.0238502	0.517685	0.00407903	0.000722739	0.443395	0.0102679	0.1998158	0.00149061	0.0561994	0.469119	3.47319	0.30678	0.290223	0.130503	0.272494	0.08193903	2.438592
16980	-3738.473	-3722.419	-16.05439	0.3090873	0.2351559	0.2198272	-0.1178768	0.0238502	0.517685	0.00407903	0.000722739	0.443395	0.0102679	0.1998158	0.00149061	0.0561994	0.469119	3.47319	0.30678	0.290223	0.130503	0.272494	0.08193903	2.438592
16990	-3739.328	-3724.168	-15.16003	0.2652317	0.2015008	0.2889852	-0.03386649	0.0164456	0.519802	0.00284793	0.000904903	0.434859	0.0251405	0.07000606	0.00055923	0.0346458	0.387564	3.57723	0.284859	0.315735	0.140284	0.259122	0.03613957	1.937103
16990	-3739.328	-3724.168	-15.16003	0.2652317	0.2015008	0.2889852	-0.03386649	0.0164456	0.519802	0.00284793	0.000904903	0.434859	0.0251405	0.07000606	0.00055923	0.0346458	0.387564	3.57723	0.284859	0.315735	0.140284	0.259122	0.03613957	1.937103
17000	-3737.187	-3721.791	-15.39548	0.2771853	0.2099197	0.2480124	0.09796285	0.0227681	0.524665	0.0046839	0.000777112	0.433695	0.0134111	0.04090098	0.000736105	0.039687	0.409048	3.55053	0.294801	0.302353	0.126847	0.275998	0.1388638	0.2945402
17000	-3737.187	-3721.791	-15.39548	0.2771853	0.2099197	0.2480124	0.09796285	0.0227681	0.524665	0.0046839	0.000777112	0.433695	0.0134111	0.04090098	0.000736105	0.039687	0.409048	3.55053	0.294801	0.302353	0.126847	0.275998	0.1388638	0.2945402
17010	-3739.94	-3724.571	-15.36991	0.264739	0.1812319	0.266576	-0.01991615	0.0145832	0.484873	0.00289127	0.00765531	0.46401	0.0259869	0.08792018	0.000259798	0.0236979	0.332935	3.64311	0.31296	0.30645	0.128312	0.252278	0.06800403	1.292867
17010	-3739.94	-3724.571	-15.36991	0.264739	0.1812319	0.266576	-0.01991615	0.0145832	0.484873	0.00289127	0.00765531	0.46401	0.0259869	0.08792018	0.000259798	0.0236979	0.332935	3.64311	0.31296	0.30645	0.128312	0.252278	0.06800403	1.292867
17020	-3738.984	-3719.87	-19.11375	0.2775311	0.1900749	0.2369548	-0.2199794	0.0123711	0.531297	0.00775931	0.00521572	0.436488	0.00686893	0.4219009	0.000370387	0.0282531	0.357262	3.61411	0.302357	0.293504	0.137733	0.266405	0.2019215	2.08943
17020	-3738.984	-3719.87	-19.11375	0.2775311	0.1900749	0.2369548	-0.2199794	0.0123711	0.531297	0.00775931	0.00521572	0.436488	0.00686893	0.4219009	0.000370387	0.0282531	0.357262	3.61411	0.302357	0.293504	0.137733	0.266405	0.2019215	2.08943
17030	-3738.712	-3723.109	-15.60323	0.2811669	0.2180739	0.2774768	-0.140962	0.0162038	0.533788	0.00468224	0.00192864	0.438535	0.00486297	0.1560306	0.000941298	0.0448095	0.429166	3.52508	0.303203	0.300533	0.12334	0.272925	0.01506867	10.35464
17030	-3738.712	-3723.109	-15.60323	0.2811669	0.2180739	0.2774768	-0.140962	0.0162038	0.533788	0.00468224	0.00192864	0.438535	0.00486297	0.1560306	0.000941298	0.0448095	0.429166	3.52508	0.303203	0.300533	0.12334	0.272925	0.01506867	10.35464
17040	-3737.34	-3722.048	-15.29186	0.2239044	0.1698402	0.2696029	-0.07966902	0.00854923	0.550016	0.0111237	0.0175852	0.403799	0.00892664	0.1139796	0.000155784	0.0183846	0.300551	3.68091	0.305643	0.287581	0.129847	0.27693	0.03431053	3.322
17040	-3737.34	-3722.048	-15.29186	0.2239044	0.1698402	0.2696029	-0.07966902	0.00854923	0.550016	0.0111237	0.0175852	0.403799	0.00892664	0.1139796	0.000155784	0.0183846	0.300551	3.68091	0.305643	0.287581	0.129847	0.27693	0.03431053	3.322
17050	-3745.051	-3730.7	-14.35157	0.2705844	0.2151281	0.2164699	0.0143267	0.0119724	0.557376	0.01313	0.0199366	0.387002	0.0105836	0.03871973	0.000863147	0.0429333	0.421977	3.53423	0.290301	0.299798	0.138081	0.27182	0.05304643	0.7299214
17050	-3745.051	-3730.7	-14.35157	0.2705844	0.2151281	0.2164699	0.0143267	0.0119724	0.557376	0.01313	0.0199366	0.387002	0.0105836	0.03871973	0.000863147	0.0429333	0.421977	3.53423	0.290301	0.299798	0.138081	0.27182	0.05304643	0.7299214
17060	-3748.585	-3728.589	-19.99549	0.3104239	0.2457699	0.2570291	-0.4090462	0.0156896	0.500711	0.00972332	0.0252141	0.441167	0.00749429	0.545138	0.00192044	0.0636525	0.49248	3.44195	0.30902	0.289214	0.126706	0.27506	0.1360919	4.005662
17060	-3748.585	-3728.589	-19.99549	0.3104239	0.2457699	0.2570291	-0.4090462	0.0156896	0.500711	0.00972332	0.0252141	0.441167	0.00749429	0.545138	0.00192044	0.0636525	0.49248	3.44195	0.30902	0.289214	0.126706	0.27506	0.1360919	4.005662
17070	-3742.362	-3727.202	-15.15985	0.3107224	0.2563718	0.2551227	-0.07000657	0.0153937	0.563787	0.0101497	0.00872397	0.399614	0.00233138	0.1054508	0.00242211	0.0713286	0.514731	3.41152	0.268125	0.303485	0.140167	0.288222	0.03544419	2.975121
17070	-3742.362	-3727.202	-15.15985	0.3107224	0.2563718	0.2551227	-0.07000657	0.0153937	0.563787	0.0101497	0.00872397	0.399614	0.00233138	0.1054508	0.00242211	0.0713286	0.514731	3.41152	0.268125	0.303485	0.140167	0.288222	0.03544419	2.975121
17080	-3741.901	-3725.853	-16.04813	0.3305468	0.2097751	0.2010662	-0.02219355	0.0138638	0.543059	0.0176807	0.0130821	0.41172	0.000594478	0.1601628	0.000732774	0.0395982	0.408685	3.55098	0.297518	0.284724	0.149249	0.268508	0.1379693	1.160859
17080	-3741.901	-3725.853	-16.04813	0.3305468	0.2097751	0.2010662	-0.02219355	0.0138638	0.543059	0.0176807	0.0130821	0.41172	0.000594478	0.1601628	0.000732774	0.0395982	0.408685	3.55098	0.297518	0.284724	0.149249	0.268508	0.1379693	1.160859
17090	-3736.62	-3721.318	-15.30219	0.2934775	0.2151534	0.2424014	-0.1016921	0.0102129	0.516439	0.0153652	0.0131922	0.439574	0.00521684	0.1378207	0.0008638	0.0429493	0.422039	3.53415	0.292782	0.293523	0.122529	0.291166	0.03612862	3.814725
17090	-3736.62	-3721.318	-15.30219	0.2934775	0.2151534	0.2424014	-0.1016921	0.0102129	0.516439	0.0153652	0.0131922	0.439574	0.00521684	0.1378207	0.0008638	0.0429493	0.422039	3.53415	0.292782	0.293523	0.122529	0.291166	0.03612862	3.814725
17100	-3741.025	-3725.468	-15.55675	0.2837884	0.2307952	0.2647156	0.1342884	0.0117717	0.43188	0.0146187	0.0106316	0.527293	0.0038048	0.02344263	0.00133419	0.0532152	0.459199	3.48625	0.29033	0.300533	0.146881	0.262256	0.157731	0.1486241
17100	-3741.025	-3725.468	-15.55675	0.2837884	0.2307952	0.2647156	0.1342884	0.0117717	0.43188	0.0146187	0.0106316	0.527293	0.0038048	0.02344263	0.00133419	0.0532152	0.459199	3.48625	0.29033	0.300533	0.146881	0.262256	0.157731	0.1486241
17110	-3738.702	-3721.396	-17.30659	0.2767181	0.217979	0.2422399	-0.09310515	0.012626	0.467884	0.0174517	0.00739739	0.490341	0.00429944	0.2510141	0.000938706	0.0447486	0.428936	3.52538	0.300881	0.293675	0.141354	0.264089	0.1579089	1.589613
17110	-3738.702	-3721.396	-17.30659	0.2767181	0.217979	0.2422399	-0.09310515	0.012626	0.467884	0.0174517	0.00739739	0.490341	0.00429944	0.2510141	0.000938706	0.0447486	0.428936	3.52538	0.300881	0.293675	0.141354	0.264089	0.1579089	1.589613
17120	-3740.59	-3726.675	-13.91534	0.328114	0.2148593	0.2147294	0.01671401	0.0139566	0.512909	0.00689411	0.0130738	0.449455	0.00371115	0.01291098	0.000856246	0.0427635	0.421316	3.53506	0.31786	0.279127	0.140224	0.262789	0.02962499	0.4358137
17120	-3740.59	-3726.675	-13.91534	0.328114	0.2148593	0.2147294	0.01671401	0.0139566	0.512909	0.00689411	0.0130738	0.449455	0.00371115	0.01291098	0.000856246	0.0427635	0.421316	3.53506	0.31786	0.279127	0.140224	0.262789	0.02962499	0.4358137
17130	-3737.922	-3723.262	-14.66045	0.3043473	0.1981511	0.2454433	0.05056461	0.0116271	0.490848	0.00832117	0.00392984	0.474447	0.0108271	0.02179119	0.000498054	0.0327157	0.378815	3.58797	0.292697	0.318554	0.126683	0.262066	0.07235581	0.3011671
17130	-3737.922	-3723.262	-14.66045	0.3043473	0.1981511	0.2454433	0.05056461	0.0116271	0.490848	0.00832117	0.00392984	0.474447	0.0108271	0.02179119	0.000498054	0.0327157	0.378815	3.58797	0.292697	0.318554	0.126683	0.262066	0.07235581	0.3011671
17140	-3736.716	-3719.813	-16.90309	0.2575415	0.2228881	0.287014	0.09331653	0.0105859	0.5558	0.00988339	0.00532995	0.413876	0.00452452	0.1114103	0.00107919	0.0479347	0.440725	3.51026	0.30354	0.288246	0.128175	0.280038	0.2047268	0.5441901
17140	-3736.716	-3719.813	-16.90309	0.2575415	0.2228881	0.287014	0.09331653	0.0105859	0.5558	0.00988339	0.00532995	0.413876	0.00452452	0.1114103	0.00107919	0.0479347	0.440725	3.51026	0.30354	0.288246	0.128175	0.280038	0.2047268	0.5441901
17150	-3735.812	-3719.891	-15.92082	0.2501819	0.2089221	0.3021623	-0.1399164	0.0180805	0.553243	0.00697094	0.00295745	0.413858	0.00489006	0.160333	0.000713347	0.039076	0.40654	3.55367	0.301143	0.319502	0.123448	0.255907	0.02041665	7.853051
17150	-3735.812	-3719.891	-15.92082	0.2501819	0.2089221	0.3021623	-0.1399164	0.0180805	0.553243	0.00697094	0.00295745	0.413858	0.00489006	0.160333	0.000713347	0.039076	0.40654	3.55367	0.301143	0.319502	0.123448	0.255907	0.02041665	7.853051
17160	-3740.984	-3723.031	-17.95262	0.2856577	0.217027	0.2391574	-0.2741355	0.015381	0.444347	0.00777713	0.000997806	0.524911	0.00658554	0.3773081	0.000912992	0.0441395	0.426621	3.52833	0.306884	0.288502	0.151039	0.253576	0.1031726	3.657058
17160	-3740.984	-3723.031	-17.95262	0.2856577	0.217027	0.2391574	-0.2741355	0.015381	0.444347	0.00777713	0.000997806	0.524911	0.00658554	0.3773081	0.000912992	0.0441395	0.426621	3.52833	0.306884	0.288502	0.151039	0.253576	0.1031726	3.657058
17170	-3739.519	-3723.333	-16.18638	0.2512263	0.2033513	0.3108717	-0.2048869	0.011984	0.546726	0.016446	0.00209577	0.40898	0.0137681	0.2059861	0.000595215	0.035731	0.392348	3.57133	0.278937	0.313384	0.133811	0.273868	0.001099157	187.4037
17170	-3739.519	-3723.333	-16.18638	0.2512263	0.2033513	0.3108717	-0.2048869	0.011984	0.546726	0.016446	0.00209577	0.40898	0.0137681	0.2059861	0.000595215	0.035731	0.392348	3.57133	0.278937	0.313384	0.133811	0.273868	0.001099157	187.4037
17180	-3737.477	-3722.055	-15.42237	0.2717935	0.2244887	0.274345	0.009892245	0.0102214	0.506714	0.00497435	0.00976555	0.457418	0.0109076	0.07104514	0.0011279	0.0489893	0.444515	3.50537	0.306958	0.306998	0.130121	0.255924	0.08093739	0.877779
17180	-3737.477	-3722.055	-15.42237	0.2717935	0.2244887	0.274345	0.009892245	0.0102214	0.506714	0.00497435	0.00976555	0.457418	0.0109076	0.07104514	0.0011279	0.0489893	0.444515	3.50537	0.306958	0.306998	0.130121	0.255924	0.08093739	0.877779
17190	-3739.742	-3725.437	-14.30483	0.2886867	0.2202081	0.2266932	-0.05871981	0.011669	0.575981	0.00796844	0.00331	0.387181	0.0138905	0.06675559	0.00100085	0.0461861	0.434319	3.51849	0.286056	0.314736	0.128396	0.270812	0.008035787	8.307288
17190	-3739.742	-3725.437	-14.30483	0.2886867	0.2202081	0.2266932	-0.05871981	0.011669	0.575981	0.00796844	0.00331	0.387181	0.0138905	0.06675559	0.00100085	0.0461861	0.434319	3.51849	0.286056	0.314736	0.128396	0.270812	0.008035787	8.307288
17200	-3739.131	-3723.362	-15.76928	0.3017602	0.2204738	0.2584456	0.03024521	0.0103457	0.510111	0.00753282	0.00472237	0.443609	0.0236791	0.08855588	0.00100843	0.0463585	0.434958	3.51768	0.293393	0.290079	0.140897	0.275631	0.1188011	0.745413
17200	-3739.131	-3723.362	-15.76928	0.3017602	0.2204738	0.2584456	0.03024521	0.0103457	0.510111	0.00753282	0.00472237	0.443609	0.0236791	0.08855588	0.00100843	0.0463585	0.434958	3.51768	0.293393	0.290079	0.140897	0.275631	0.1188011	0.745413
17210	-3745.5	-3729.726	-15.77428	0.3021382	0.2168976	0.2215903	-0.03415037	0.0219886	0.54205	0.00465858	0.00274259	0.398998	0.0295616	0.1432506	0.000909533	0.0440569	0.426306	3.52873	0.268101	0.302975	0.145935	0.282989	0.1091002	1.313018
17210	-3745.5	-3729.726	-15.77428	0.3021382	0.2168976	0.2215903	-0.03415037	0.0219886	0.54205	0.00465858	0.00274259	0.398998	0.0295616	0.1432506	0.000909533	0.0440569	0.426306	3.52873	0.268101	0.302975	0.145935	0.282989	0.1091002	1.313018
17220	-3743.562	-3725.682	-17.88061	0.285005	0.1931781	0.256635	-0.1970483	0.018824	0.604444	0.00223784	0.00200921	0.360297	0.0121878	0.3238731	0.000416248	0.0299349	0.36562	3.60403	0.278556	0.319735	0.123495	0.278214	0.1268248	2.553704
17220	-3743.562	-3725.682	-17.88061	0.285005	0.1931781	0.256635	-0.1970483	0.018824	0.604444	0.00223784	0.00200921	0.360297	0.0121878	0.3238731	0.000416248	0.0299349	0.36562	3.60403	0.278556	0.319735	0.123495	0.278214	0.1268248	2.553704
17230	-3742.717	-3727.321	-15.39563	0.2807756	0.1804909	0.3149492	0.08472217	0.0148937	0.446921	0.00868726	0.00062108	0.5245	0.00437688	0.008484107	0.000251793	0.0233328	0.330863	3.64555	0.294481	0.309352	0.148019	0.248148	0.09320627	0.09102506
17230	-3742.717	-3727.321	-15.39563	0.2807756	0.1804909	0.3149492	0.08472217	0.0148937	0.446921	0.00868726	0.00062108	0.5245	0.00437688	0.008484107	0.000251793	0.0233328	0.330863	3.64555	0.294481	0.309352	0.148019	0.248148	0.09320627	0.09102506
17240	-3740.518	-3724.693	-15.82478	0.2503275	0.1723468	0.3109019	0.146873	0.0152009	0.560013	0.00189601	0.00011115	0.41996	0.00281835	0.006110199	0.000175357	0.0194976	0.307772	3.67256	0.306789	0.313154	0.133152	0.246905	0.1529832	0.03994032
17240	-3740.518	-3724.693	-15.82478	0.2503275	0.1723468	0.3109019	0.146873	0.0152009	0.560013	0.00189601	0.00011115	0.41996	0.00281835	0.006110199	0.000175357	0.0194976	0.307772	3.67256	0.306789	0.313154	0.133152	0.246905	0.1529832	0.03994032
17250	-3740.208	-3724.939	-15.26901	0.3014921	0.2174761	0.230371	-0.1543246	0.0219532	0.552267	0.00499428	0.000355392	0.409471	0.0109593	0.1688799	0.00092506	0.0444264	0.427714	3.52693	0.290516	0.289934	0.138712	0.280839	0.01455528	11.60265
17250	-3740.208	-3724.939	-15.26901	0.3014921	0.2174761	0.230371	-0.1543246	0.0219532	0.552267	0.00499428	0.000355392	0.409471	0.0109593	0.1688799	0.00092506	0.0444264	0.427714	3.52693	0.290516	0.289934	0.138712	0.280839	0.01455528	11.60265
17260	-3735.838	-3719.982	-15.85527	0.236542	0.1934017	0.3312038	-0.01359531	0.0128172	0.503633	0.0083575	0.00110591	0.463508	0.0105785	0.07815397	0.000419703	0.0300577	0.366218	3.6033	0.293276	0.306895	0.13209	0.267739	0.06455866	1.210589
17260	-3735.838	-3719.982	-15.85527	0.236542	0.1934017	0.3312038	-0.01359531	0.0128172	0.503633	0.0083575	0.00110591	0.463508	0.0105785	0.07815397	0.000419703	0.0300577	0.366218	3.6033	0.293276	0.306895	0.13209	0.267739	0.06455866	1.210589
17270	-3738.184	-3721.911	-16.27318	0.2293199	0.2239391	0.2971052	0.08466395	0.0112754	0.58575	0.00413309	0.000622897	0.387171	0.0110469	0.07610351	0.001111	0.0486263	0.443217	3.50705	0.293959	0.299446	0.13336	0.273235	0.1607675	0.4733763
17270	-3738.184	-3721.911	-16.27318	0.2293199	0.2239391	0.2971052	0.08466395	0.0112754	0.58575	0.00413309	0.000622897	0.387171	0.0110469	0.07610351	0.001111	0.0486263	0.443217	3.50705	0.293959	0.299446	0.13336	0.273235	0.1607675	0.4733763
17280	-3737.307	-3722.552	-14.75493	0.2590484	0.2210213	0.290912	0.04245814	0.0193336	0.542516	0.00735591	0.00460626	0.41761	0.00857815	0.00597273	0.00102419	0.0467144	0.436271	3.51599	0.286975	0.293628	0.129447	0.28995	0.04843087	0.1233248
17280	-3737.307	-3722.552	-14.75493	0.2590484	0.2210213	0.290912	0.04245814	0.0193336	0.542516	0.00735591	0.00460626	0.41761	0.00857815	0.00597273	0.00102419	0.0467144	0.436271	3.51599	0.286975	0.293628	0.129447	0.28995	0.04843087	0.1233248
17290	-3748.413	-3731.844	-16.56907	0.2452741	0.1696927	0.2602225	0.2513262	0.0161396	0.544135	0.0038913	0.00837452	0.418856	0.00860374	0.03428954	0.000154686	0.0183201	0.300125	3.6814	0.270831	0.327085	0.117001	0.285082	0.2856157	0.1200548
17290	-3748.413	-3731.844	-16.56907	0.2452741	0.1696927	0.2602225	0.2513262	0.0161396	0.544135	0.0038913	0.00837452	0.418856	0.00860374	0.03428954	0.000154686	0.0183201	0.300125	3.6814	0.270831	0.327085	0.117001	0.285082	0.2856157	0.1200548
17300	-3738.221	-3723.156	-15.0645	0.3261518	0.2111377	0.2495759	-0.02098684	0.0121	0.547533	0.0132626	0.00803904	0.417409	0.00165709	0.07761325	0.000764568	0.0404378	0.412096	3.5467	0.291171	0.313396	0.134481	0.260952	0.05662642	1.370619
